day,h1_vol,h1_diff,day_diff,day_high,day_low
2019/10/10,545554,41,43,2396,2353,
2019/10/11,417916,30,57,2363,2306,
2019/10/14,634698,49,49,2337,2288,
2019/10/15,354976,19,48,2311,2263,
2019/10/16,396704,28,85,2282,2197,
2019/10/17,444248,21,24,2205,2181,
2019/10/18,291166,21,30,2215,2185,
2019/10/21,623992,48,48,2187,2139,
2019/10/22,169702,12,19,2161,2142,
2019/10/23,542294,31,41,2155,2114,
2019/10/24,384002,23,31,2146,2115,
2019/10/25,252268,14,56,2133,2077,
2019/10/28,263996,15,33,2093,2060,
2019/10/29,392900,16,17,2111,2094,
2019/10/30,359100,18,43,2116,2073,
2019/10/31,206420,13,21,2108,2087,
2019/11/1,431974,21,32,2096,2064,
2019/11/4,446788,23,25,2098,2073,
2019/11/5,566226,30,33,2129,2096,
2019/11/6,371350,19,49,2120,2071,
2019/11/7,761798,34,38,2081,2043,
2019/11/8,528558,25,42,2048,2006,
2019/11/11,510974,31,62,2016,1954,
2019/11/12,341902,19,39,1976,1937,
2019/11/13,291406,17,24,1971,1947,
2019/11/14,397892,25,36,1965,1929,
2019/11/15,492558,20,31,1976,1945,
2019/11/18,406836,22,23,1973,1950,
2019/11/19,855810,23,38,1929,1891,
2019/11/20,288732,16,28,1923,1895,
2019/11/21,258106,11,23,1947,1924,
2019/11/22,545338,15,46,1980,1934,
2019/11/25,467426,22,53,2008,1955,
2019/11/26,334876,16,52,2012,1960,
2019/11/27,192454,12,28,1990,1962,
2019/11/28,511548,28,31,1967,1936,
2019/11/29,431184,23,24,1968,1944,
2019/12/2,375546,19,19,1938,1919,
2019/12/3,377758,17,19,1974,1955,
2019/12/4,284390,14,32,1998,1966,
2019/12/5,244496,14,22,2033,2011,
2019/12/6,376606,22,22,2011,1989,
2019/12/9,319504,20,39,2032,1993,
2019/12/10,133398,9,23,2023,2000,
2019/12/11,196538,15,27,1991,1964,
2019/12/12,148298,13,56,2041,1985,
2019/12/13,153060,21,26,2033,2007,
2019/12/16,371796,16,25,2138,2113,
2019/12/17,606006,24,32,2162,2130,
2019/12/18,476758,22,52,2158,2106,
2019/12/19,174374,9,25,2130,2105,
2019/12/20,297542,15,36,2157,2121,
2019/12/23,464448,21,26,2178,2152,
2019/12/24,361206,21,24,2152,2128,
2019/12/25,267264,15,37,2167,2130,
2019/12/26,258034,10,18,2174,2156,
2019/12/27,542112,27,32,2199,2167,
2019/12/30,633510,39,39,2238,2199,
2019/12/31,594984,29,46,2219,2173,
2020/1/2,263170,28,28,2206,2178,
2020/1/3,111544,12,49,2245,2196,
2020/1/6,457528,41,55,2299,2244,
2020/1/7,308679,22,29,2288,2259,
2020/1/8,601894,63,79,2384,2305,
2020/1/9,429355,48,102,2330,2228,
2020/1/10,158031,14,21,2251,2230,
2020/1/13,608090,64,83,2352,2269,
2020/1/14,268765,34,44,2378,2334,
2020/1/15,357015,33,45,2364,2319,
2020/1/16,178599,19,50,2356,2306,
2020/1/17,177089,20,62,2339,2277,
2020/1/20,298508,27,44,2344,2300,
2020/1/21,233528,29,39,2325,2286,
2020/1/22,255968,46,54,2287,2233,
2020/1/23,138461,21,39,2269,2230,
2020/2/3,292236,33,33,2132,2099,
2020/2/4,356155,70,70,2077,2007,
2020/2/5,306469,42,59,2111,2052,
2020/2/6,200798,25,34,2117,2083,
2020/2/7,197207,19,44,2136,2092,
2020/2/10,275419,33,40,2146,2106,
2020/2/11,377248,40,40,2145,2105,
2020/2/12,284671,20,64,2126,2062,
2020/2/13,372561,31,34,2106,2072,
2020/2/14,254687,24,38,2102,2064,
2020/2/17,287580,21,21,2117,2096,
2020/2/18,290650,22,37,2125,2088,
2020/2/19,284916,27,36,2124,2088,
2020/2/20,369268,19,34,2149,2115,
2020/2/21,247403,18,36,2138,2102,
2020/2/24,515655,61,61,2112,2051,
2020/2/25,270541,23,76,2131,2055,
2020/2/26,432839,24,56,2141,2085,
2020/2/27,392726,25,28,2094,2066,
2020/2/28,500791,48,71,2079,2008,
2020/3/2,437489,42,62,2064,2002,
2020/3/3,409258,27,74,2095,2021,
2020/3/4,316278,25,25,2055,2030,
2020/3/5,311385,17,31,2050,2019,
2020/3/6,325604,23,33,2037,2004,
2020/3/9,33015,0,0,1918,1918,
2020/3/10,637509,105,158,1938,1780,
2020/3/11,258504,24,57,1937,1880,
2020/3/12,509244,70,74,1885,1811,
2020/3/13,440602,41,87,1884,1797,
2020/3/16,246482,27,48,1863,1815,
2020/3/17,300708,29,31,1837,1806,
2020/3/18,239963,32,87,1835,1748,
2020/3/19,432584,62,66,1776,1710,
2020/3/20,323026,37,56,1779,1723,
2020/3/23,355163,35,48,1751,1703,
2020/3/24,274985,20,58,1764,1706,
2020/3/25,364539,35,69,1753,1684,
2020/3/26,367121,40,40,1697,1657,
2020/3/27,449800,67,85,1686,1601,
2020/3/30,429375,38,56,1601,1545,
2020/3/31,366455,44,61,1629,1568,
2020/4/1,267140,30,49,1601,1552,
2020/4/2,336724,51,108,1640,1532,
2020/4/3,455358,49,49,1660,1611,
2020/4/7,417638,34,34,1694,1660,
2020/4/8,252716,32,43,1699,1656,
2020/4/9,371218,44,81,1777,1696,
2020/4/10,320828,40,57,1782,1725,
2020/4/13,276011,63,94,1842,1748,
2020/4/14,491213,63,87,1847,1760,
2020/4/15,464216,44,59,1798,1739,
2020/4/16,503680,56,83,1806,1723,
2020/4/17,435094,32,50,1775,1725,
2020/4/20,544761,42,56,1759,1703,
2020/4/21,639954,62,90,1759,1669,
2020/4/22,610220,42,48,1680,1632,
2020/4/23,542497,38,59,1738,1679,
2020/4/24,452163,27,55,1745,1690,
2020/4/27,427990,31,31,1688,1657,
2020/4/28,418650,38,79,1715,1636,
2020/4/29,413355,31,65,1737,1672,
2020/4/30,409681,26,70,1787,1717,
2020/5/6,429281,69,73,1845,1772,
2020/5/7,192283,16,54,1804,1750,
2020/5/8,340465,23,39,1770,1731,
2020/5/11,356000,24,37,1778,1741,
2020/5/12,265699,18,36,1753,1717,
2020/5/13,385848,28,50,1748,1698,
2020/5/14,254451,16,34,1753,1719,
2020/5/15,360842,23,29,1778,1749,
2020/5/18,481151,26,35,1742,1707,
2020/5/19,410560,19,39,1738,1699,
2020/5/20,261035,11,43,1754,1711,
2020/5/21,414546,16,25,1765,1740,
2020/5/22,482295,24,63,1734,1671,
2020/5/25,436393,21,35,1701,1666,
2020/5/26,398425,18,18,1694,1676,
2020/5/27,402505,22,55,1727,1672,
2020/5/28,303532,19,19,1715,1696,
2020/5/29,575706,27,27,1711,1684,
2020/6/1,507035,21,24,1722,1698,
2020/6/2,278826,11,23,1720,1697,
2020/6/3,441935,11,15,1755,1740,
2020/6/4,238203,11,23,1756,1733,
2020/6/5,306439,14,18,1764,1746,
2020/6/8,448368,19,19,1779,1760,
2020/6/9,265532,12,14,1755,1741,
2020/6/10,326533,14,22,1756,1734,
2020/6/11,212568,9,39,1751,1712,
2020/6/12,583755,24,37,1719,1682,
2020/6/15,327334,16,16,1717,1701,
2020/6/16,406235,14,21,1723,1702,
2020/6/17,243378,11,20,1713,1693,
2020/6/18,146585,10,24,1718,1694,
2020/6/19,555238,22,27,1749,1722,
2020/6/22,350126,14,17,1744,1727,
2020/6/23,418980,16,28,1772,1744,
2020/6/24,213984,13,16,1769,1753,
2020/6/29,518177,21,34,1753,1719,
2020/6/30,307134,18,24,1768,1744,
2020/7/1,183610,10,24,1762,1738,
2020/7/2,195365,10,44,1798,1754,
2020/7/3,256072,15,19,1811,1792,
2020/7/6,290489,13,35,1826,1791,
2020/7/7,360852,20,43,1816,1773,
2020/7/8,272021,17,20,1810,1790,
2020/7/9,239968,16,26,1814,1788,
2020/7/10,237645,11,26,1789,1763,
2020/7/13,310404,18,36,1820,1784,
2020/7/14,409617,16,28,1819,1791,
2020/7/15,320227,20,31,1860,1829,
2020/7/16,219757,11,26,1847,1821,
2020/7/17,285570,15,33,1816,1783,
2020/7/20,444504,24,26,1789,1763,
2020/7/21,292291,11,19,1781,1762,
2020/7/22,343807,18,18,1777,1759,
2020/7/23,341380,22,28,1779,1751,
2020/7/24,347165,15,56,1771,1715,
2020/7/27,246987,10,15,1745,1730,
2020/7/28,195630,9,28,1754,1726,
2020/7/29,273994,19,36,1765,1729,
2020/7/30,219054,11,15,1758,1743,
2020/7/31,194345,13,18,1734,1716,
2020/8/3,265862,23,34,1715,1681,
2020/8/4,145450,14,18,1710,1692,
2020/8/5,117253,9,35,1706,1671,
2020/8/6,148282,13,20,1698,1678,
2020/8/7,222940,20,24,1710,1686,
2020/8/10,411575,26,27,1742,1715,
2020/8/11,108880,11,12,1734,1722,
2020/8/12,303959,34,48,1758,1710,
2020/8/13,79136,13,21,1760,1739,
2020/8/14,78820,12,26,1758,1732,
2020/8/17,149463,24,24,1750,1726,
2020/8/18,217475,18,27,1933,1906,
2020/8/19,112715,11,14,1932,1918,
2020/8/20,335193,24,24,1922,1898,
2020/8/21,214714,13,19,1928,1909,
2020/8/24,313882,21,21,1948,1927,
2020/8/25,172265,12,15,1953,1938,
2020/8/26,104579,8,25,1967,1942,
2020/8/27,95577,9,10,1965,1955,
2020/8/28,223595,14,20,1955,1935,
2020/8/31,395862,33,37,1991,1954,
2020/9/1,483884,40,63,2043,1980,
2020/9/2,272017,13,22,2050,2028,
2020/9/3,200069,11,15,2038,2023,
2020/9/4,363501,34,66,2058,1992,
2020/9/7,355698,37,37,2079,2042,
2020/9/8,160289,15,35,2056,2021,
2020/9/9,218734,20,22,2004,1982,
2020/9/10,152575,13,34,2008,1974,
2020/9/11,221335,18,21,2005,1984,
2020/9/14,362646,37,37,2036,1999,
2020/9/15,309026,22,41,2115,2074,
2020/9/16,255011,24,24,2092,2068,
2020/9/17,194440,15,35,2114,2079,
2020/9/18,203224,13,17,2084,2067,
2020/9/21,325446,28,41,2087,2046,
2020/9/22,218786,21,24,2032,2008,
2020/9/23,235156,18,20,2016,1996,
2020/9/24,296209,20,39,2017,1978,
2020/9/25,176080,13,16,2023,2007,
2020/9/28,250578,22,44,2034,1990,
2020/9/29,372413,45,45,1998,1953,
2020/9/30,226374,23,48,1965,1917,
2020/10/9,323727,36,39,1993,1954,
2020/10/12,281338,28,44,2037,1993,
2020/10/13,164813,15,26,2043,2017,
2020/10/14,214327,15,23,2055,2032,
2020/10/15,214267,16,40,2064,2024,
2020/10/16,298285,13,38,2076,2038,
2020/10/19,368981,22,57,2088,2031,
2020/10/20,198725,14,19,2040,2021,
2020/10/21,497667,39,83,2146,2063,
2020/10/22,289437,24,24,2099,2075,
2020/10/23,300870,21,42,2088,2046,
2020/10/26,568057,26,29,2032,2003,
2020/10/27,218530,14,28,2032,2004,
2020/10/28,304074,16,37,2063,2026,
2020/10/29,480499,41,44,2063,2019,
2020/10/30,384836,32,60,2065,2005,
2020/11/2,505849,29,45,2030,1985,
2020/11/3,339222,21,40,2068,2028,
2020/11/4,306239,17,41,2087,2046,
2020/11/5,220455,17,22,2064,2042,
2020/11/6,179679,15,46,2091,2045,
2020/11/9,231500,19,19,2084,2065,
2020/11/10,416818,41,41,2136,2095,
2020/11/11,360888,23,48,2201,2153,
2020/11/12,272561,30,43,2186,2143,
2020/11/13,270012,21,81,2256,2175,
2020/11/16,607380,60,67,2291,2224,
2020/11/17,337915,27,45,2260,2215,
2020/11/18,261045,22,34,2256,2222,
2020/11/19,484548,45,73,2323,2250,
2020/11/20,201507,16,21,2293,2272,
2020/11/23,577009,80,88,2351,2263,
2020/11/24,390014,40,40,2307,2267,
2020/11/25,346422,23,37,2341,2304,
2020/11/26,303740,22,75,2294,2219,
2020/11/27,151582,15,40,2265,2225,
2020/11/30,242147,23,35,2277,2242,
2020/12/1,453947,53,56,2321,2265,
2020/12/2,216396,24,39,2319,2280,
2020/12/3,145237,14,50,2285,2235,
2020/12/4,162481,16,38,2261,2223,
2020/12/7,283346,27,48,2282,2234,
2020/12/8,282518,41,55,2280,2225,
2020/12/9,175137,21,41,2277,2236,
2020/12/10,244933,36,43,2331,2288,
2020/12/11,314393,71,111,2441,2330,
2020/12/14,283841,34,43,2489,2446,
2020/12/15,307940,29,70,2524,2454,
2020/12/16,248693,24,29,2513,2484,
2020/12/17,318241,32,33,2511,2478,
2020/12/18,501607,67,73,2562,2489,
2020/12/21,422944,46,54,2549,2495,
2020/12/22,425871,54,91,2558,2467,
2020/12/23,454679,50,70,2455,2385,
2020/12/24,609345,49,53,2541,2488,
2020/12/25,443798,45,60,2511,2451,
2020/12/28,292888,26,118,2462,2344,
2020/12/29,324049,33,62,2378,2316,
2020/12/30,375078,31,36,2374,2338,
2020/12/31,163010,13,49,2402,2353,
2021/1/4,348992,42,51,2418,2367,
2021/1/5,236734,15,27,2418,2391,
2021/1/6,231905,17,65,2436,2371,
2021/1/7,189719,18,33,2389,2356,
2021/1/8,248967,28,76,2369,2293,
2021/1/11,412267,27,47,2369,2322,
2021/1/12,328951,43,71,2352,2281,
2021/1/13,269789,24,51,2384,2333,
2021/1/14,202931,21,41,2347,2306,
2021/1/15,346073,44,63,2343,2280,
2021/1/18,307094,35,58,2345,2287,
2021/1/19,239663,24,47,2349,2302,
2021/1/20,200472,12,55,2316,2261,
2021/1/21,197612,13,49,2328,2279,
2021/1/22,244539,16,32,2344,2312,
2021/1/25,317488,24,67,2340,2273,
2021/1/26,256737,23,57,2293,2236,
2021/1/27,161826,13,23,2259,2236,
2021/1/28,315520,41,41,2269,2228,
2021/1/29,333719,36,62,2317,2255,
2021/2/1,266913,21,30,2320,2290,
2021/2/2,267770,28,52,2305,2253,
2021/2/3,246297,33,46,2276,2230,
2021/2/4,268755,22,37,2321,2284,
2021/2/5,162320,11,19,2338,2319,
2021/2/8,259153,23,46,2358,2312,
2021/2/9,134461,14,33,2338,2305,
2021/2/10,146091,22,35,2283,2248,
2021/2/18,461077,56,66,2360,2294,
2021/2/19,321163,33,55,2398,2343,
2021/2/22,542976,72,72,2462,2390,
2021/2/23,314037,37,68,2484,2416,
2021/2/24,262556,34,34,2471,2437,
2021/2/25,492485,52,66,2562,2496,
2021/2/26,385584,39,55,2498,2443,
2021/3/1,466171,40,90,2584,2494,
2021/3/2,505973,47,70,2540,2470,
2021/3/3,305030,29,53,2558,2505,
2021/3/4,253861,32,52,2557,2505,
2021/3/5,398174,44,80,2581,2501,
2021/3/8,326691,41,68,2681,2613,
2021/3/9,212492,24,51,2632,2581,
2021/3/10,201369,23,62,2521,2459,
2021/3/11,285784,47,47,2468,2421,
2021/3/12,221541,36,51,2484,2433,
2021/3/15,255489,28,73,2485,2412,
2021/3/16,250921,33,34,2475,2441,
2021/3/17,165242,24,44,2450,2406,
2021/3/18,335472,38,46,2422,2376,
2021/3/19,294702,41,88,2376,2288,
2021/3/22,241521,37,38,2346,2308,
2021/3/23,105559,14,38,2365,2327,
2021/3/24,284401,34,34,2368,2334,
2021/3/25,264834,37,41,2360,2319,
2021/3/26,149662,17,32,2366,2334,
2021/3/29,192985,19,37,2398,2361,
2021/3/30,191805,16,29,2443,2414,
2021/3/31,163582,18,55,2430,2375,
2021/4/1,158534,22,36,2396,2360,
2021/4/2,277527,49,79,2442,2363,
2021/4/6,320297,51,51,2466,2415,
2021/4/7,155711,23,27,2480,2453,
2021/4/8,97348,14,38,2468,2430,
2021/4/9,156435,25,63,2484,2421,
2021/4/12,418886,74,102,2446,2344,
2021/4/13,123786,18,38,2394,2356,
2021/4/14,95703,24,45,2435,2390,
2021/4/15,82224,16,60,2481,2421,
2021/4/16,388601,55,55,2470,2415,
2021/4/19,210199,26,31,2475,2444,
2021/4/20,200085,26,39,2478,2439,
2021/4/21,268329,30,34,2425,2391,
2021/4/22,200417,17,37,2425,2388,
2021/4/23,251299,25,45,2407,2362,
2021/4/26,317534,29,53,2460,2407,
2021/4/27,169260,14,42,2479,2437,
2021/4/28,390296,37,44,2442,2398,
2021/4/29,228298,24,48,2469,2421,
2021/4/30,165051,23,32,2464,2432,
2021/5/6,422042,64,95,2543,2448,
2021/5/7,261069,36,59,2580,2521,
2021/5/10,472951,48,49,2612,2563,
2021/5/11,190094,28,70,2588,2518,
2021/5/12,353704,39,132,2707,2575,
2021/5/13,561030,96,169,2852,2683,
2021/5/14,560319,81,166,2806,2640,
2021/5/17,516397,60,96,2755,2659,
2021/5/18,295037,32,70,2723,2653,
2021/5/19,327964,41,50,2670,2620,
2021/5/20,298461,31,64,2582,2518,
2021/5/21,251404,36,52,2538,2486,
2021/5/24,521020,60,84,2595,2511,
2021/5/25,233697,24,56,2623,2567,
2021/5/26,200763,25,152,2696,2544,
2021/5/27,273405,22,76,2642,2566,
2021/5/28,399922,31,82,2636,2554,
2021/5/31,362872,42,62,2605,2543,
2021/6/1,238075,25,37,2575,2538,
2021/6/2,458607,50,67,2562,2495,
2021/6/3,229779,20,47,2563,2516,
2021/6/4,259454,26,39,2535,2496,
2021/6/7,453486,58,83,2520,2437,
2021/6/8,300715,25,35,2447,2412,
2021/6/9,220174,27,40,2466,2426,
2021/6/10,292894,28,45,2473,2428,
2021/6/11,199971,20,42,2466,2424,
2021/6/15,449015,31,83,2517,2434,
2021/6/16,240500,24,29,2535,2506,
2021/6/17,294884,24,32,2519,2487,
2021/6/18,384123,26,44,2485,2441,
2021/6/21,201706,20,43,2475,2432,
2021/6/22,297805,31,71,2533,2462,
2021/6/23,273622,38,65,2589,2524,
2021/6/24,194009,21,36,2588,2552,
2021/6/25,226655,31,37,2596,2559,
2021/6/28,377530,47,49,2564,2515,
2021/6/29,184291,16,29,2565,2536,
2021/6/30,476534,37,74,2630,2556,
2021/7/1,191960,28,39,2595,2556,
2021/7/2,220268,21,37,2596,2559,
2021/7/5,311307,36,39,2650,2611,
2021/7/6,268496,18,39,2658,2619,
2021/7/7,212351,17,37,2569,2532,
2021/7/8,174397,20,37,2557,2520,
2021/7/9,149512,12,63,2595,2532,
2021/7/12,249705,33,36,2635,2599,
2021/7/13,179992,22,32,2648,2616,
2021/7/14,148139,16,54,2675,2621,
2021/7/15,341916,27,41,2645,2604,
2021/7/16,212518,22,49,2729,2680,
2021/7/19,286803,50,71,2755,2684,
2021/7/20,195950,33,57,2748,2691,
2021/7/21,203262,22,59,2722,2663,
2021/7/22,370354,60,68,2778,2710,
2021/7/23,202704,22,76,2763,2687,
2021/7/26,277056,32,47,2699,2652,
2021/7/27,162661,22,36,2695,2659,
2021/7/28,203746,29,40,2665,2625,
2021/7/29,217490,27,36,2688,2652,
2021/7/30,205259,20,66,2786,2720,
2021/8/2,411437,61,74,2755,2681,
2021/8/3,187574,21,58,2671,2613,
2021/8/4,154971,18,25,2646,2621,
2021/8/5,213050,30,49,2662,2613,
2021/8/6,190395,28,65,2647,2582,
2021/8/9,359677,46,48,2605,2557,
2021/8/10,125298,16,52,2645,2593,
2021/8/11,105118,14,22,2670,2648,
2021/8/12,174507,27,36,2704,2668,
2021/8/13,74031,11,19,2689,2670,
2021/8/16,205571,39,66,2876,2810,
2021/8/17,161332,21,40,2872,2832,
2021/8/18,247413,36,52,2894,2842,
2021/8/19,274209,46,46,2843,2797,
2021/8/20,145962,22,35,2812,2777,
2021/8/23,356967,72,145,2925,2780,
2021/8/24,183212,22,91,2914,2823,
2021/8/25,196418,25,33,2879,2846,
2021/8/26,127615,16,48,2833,2785,
2021/8/27,189020,27,28,2822,2794,
2021/8/30,183461,19,40,2824,2784,
2021/8/31,136704,20,59,2830,2771,
2021/9/1,155155,20,98,2859,2761,
2021/9/2,190905,31,70,2902,2832,
2021/9/3,149309,20,35,2902,2867,
2021/9/6,268910,40,48,2931,2883,
2021/9/7,201684,27,98,3065,2967,
2021/9/8,178896,21,71,3079,3008,
2021/9/9,179538,22,80,3116,3036,
2021/9/10,231439,39,105,3108,3003,
2021/9/13,408458,47,105,3140,3035,
2021/9/14,261505,35,69,3059,2990,
2021/9/15,458872,85,138,3112,2974,
2021/9/16,279924,37,49,3205,3156,
2021/10/11,324363,54,54,4013,3959,
2021/10/12,867987,234,234,4235,4001,
2021/10/13,685161,177,339,4113,3774,
2021/10/14,570015,85,196,3883,3687,
2021/10/15,618734,80,182,3823,3641,
2021/10/18,773698,171,265,3913,3648,
2021/10/19,527986,89,141,3867,3726,
2021/10/20,37569,9,9,3484,3475,
2021/10/21,356675,62,251,3531,3280,
2021/10/22,491595,84,250,3370,3120,
2021/10/25,645520,81,104,3265,3161,
2021/10/26,889117,171,171,3216,3045,
2021/10/27,953248,193,233,3105,2872,
2021/10/28,467946,70,250,2894,2644,
2021/10/29,784746,95,131,2904,2773,
2021/11/1,622752,78,116,2979,2863,
2021/11/2,527950,63,202,2867,2665,
2021/11/3,446723,80,185,2950,2765,
2021/11/4,467331,58,112,2907,2795,
2021/11/5,461908,43,106,2873,2767,
2021/11/8,445787,79,122,2920,2798,
2021/11/9,301933,50,79,2845,2766,
2021/11/10,493679,58,130,2734,2604,
2021/11/11,448405,56,124,2774,2650,
2021/11/12,359249,35,134,2678,2544,
2021/11/15,513107,79,97,2593,2496,
2021/11/16,258662,28,63,2606,2543,
2021/11/17,346849,58,94,2593,2499,
2021/11/18,359038,36,78,2567,2489,
2021/11/19,340817,42,123,2641,2518,
2021/11/22,419939,46,58,2671,2613,
2021/11/23,362256,57,89,2728,2639,
2021/11/24,327493,40,72,2781,2709,
2021/11/25,418256,73,96,2761,2665,
2021/11/26,365752,47,96,2727,2631,
2021/11/29,460534,59,93,2684,2591,
2021/11/30,238084,34,50,2662,2612,
2021/12/1,282195,49,90,2719,2629,
2021/12/2,280746,34,56,2681,2625,
2021/12/3,237707,52,73,2651,2578,
2021/12/6,231484,34,61,2714,2653,
2021/12/7,198966,36,92,2710,2618,
2021/12/8,333264,80,86,2660,2574,
2021/12/9,185832,38,106,2677,2571,
2021/12/10,148840,41,66,2672,2606,
2021/12/13,278334,71,109,2729,2620,
2021/12/14,160838,40,40,2725,2685,
2021/12/15,78112,23,23,2586,2563,
2021/12/16,228470,24,104,2650,2546,
2021/12/17,214405,24,38,2689,2651,
2021/12/20,359681,62,111,2718,2607,
2021/12/21,349994,55,60,2616,2556,
2021/12/22,220835,23,68,2598,2530,
2021/12/23,235083,28,31,2579,2548,
2021/12/24,160998,16,61,2645,2584,
2021/12/27,365969,42,83,2611,2528,
2021/12/28,227086,20,57,2561,2504,
2021/12/29,238531,25,31,2559,2528,
2021/12/30,195946,28,40,2559,2519,
2021/12/31,313870,43,53,2527,2474,
2022/1/4,664110,69,92,2607,2515,
2022/1/5,193120,25,33,2591,2558,
2022/1/6,163938,18,60,2621,2561,
2022/1/7,185562,19,63,2644,2581,
2022/1/10,210637,31,59,2662,2603,
2022/1/11,176260,15,35,2573,2538,
2022/1/12,207565,22,33,2586,2553,
2022/1/13,155163,22,44,2638,2594,
2022/1/14,201688,28,77,2717,2640,
2022/1/17,235593,36,36,2723,2687,
2022/1/18,135858,22,107,2777,2670,
2022/1/19,409864,59,94,2880,2786,
2022/1/20,297779,40,42,2830,2788,
2022/1/21,368684,48,79,2823,2744,
2022/1/24,481583,86,95,2860,2765,
2022/1/25,135727,22,52,2786,2734,
2022/1/26,118016,20,69,2845,2776,
2022/1/27,161394,34,54,2858,2804,
2022/1/28,189618,57,97,2902,2805,
2022/2/7,318102,55,75,2979,2904,
2022/2/8,222186,68,78,2986,2908,
2022/2/9,140459,31,76,2891,2815,
2022/2/10,138813,28,58,2822,2764,
2022/2/11,238946,34,89,2794,2705,
2022/2/14,285976,46,64,2801,2737,
2022/2/15,163103,25,44,2778,2734,
2022/2/16,162490,36,55,2776,2721,
2022/2/17,256158,28,38,2719,2681,
2022/2/18,144986,34,74,2783,2709,
2022/2/21,221391,44,46,2790,2744,
2022/2/22,182384,28,83,2846,2763,
2022/2/23,147239,27,47,2834,2787,
2022/2/24,156077,20,69,2873,2804,
2022/2/25,158402,32,143,2852,2709,
2022/2/28,436372,83,88,2908,2820,
2022/3/1,162256,36,70,2950,2880,
2022/3/2,276325,60,103,3067,2964,
2022/3/3,313358,68,121,3159,3038,
2022/3/4,165964,46,118,3142,3024,
2022/3/7,443704,103,175,3323,3148,
2022/3/8,200956,53,106,3314,3208,
2022/3/9,187856,43,125,3369,3244,
2022/3/10,353964,82,111,3129,3018,
2022/3/11,251947,62,76,3159,3083,
2022/3/14,243016,78,113,3100,2987,
2022/3/15,215301,52,91,2996,2905,
2022/3/16,149424,37,54,2962,2908,
2022/3/17,94413,20,56,2941,2885,
2022/3/18,152879,35,35,3030,2995,
2022/3/21,162248,26,72,3077,3005,
2022/3/22,192672,37,56,3133,3077,
2022/3/23,125806,33,49,3096,3047,
2022/3/24,197357,62,104,3128,3024,
2022/3/25,157914,67,109,3130,3021,
2022/3/28,226932,42,85,3165,3080,
2022/3/29,139921,28,49,3077,3028,
2022/3/30,177069,34,42,3041,2999,
2022/3/31,196551,30,87,2977,2890,
2022/4/1,144879,33,48,2926,2878,
2022/4/6,181030,40,67,2976,2909,
2022/4/7,204546,68,68,2991,2923,
2022/4/8,121543,40,66,2913,2847,
2022/4/11,171649,44,64,2838,2774,
2022/4/12,88619,26,45,2854,2809,
2022/4/13,90092,46,46,2885,2839,
2022/4/14,52540,22,42,2905,2863,
2022/4/15,157192,21,78,2941,2863,
2022/4/18,210403,19,38,2995,2957,
2022/4/19,135816,23,54,3023,2969,
2022/4/20,126301,19,54,2994,2940,
2022/4/21,151896,31,39,2966,2927,
2022/4/22,338604,59,82,2952,2870,
2022/4/25,378152,56,86,2800,2714,
2022/4/26,232232,23,47,2763,2716,
2022/4/27,159114,22,114,2765,2651,
2022/4/28,199010,29,44,2712,2668,
2022/4/29,157672,28,56,2728,2672,
2022/5/5,370818,57,102,2797,2695,
2022/5/6,214502,21,36,2794,2758,
2022/5/9,308121,44,44,2713,2669,
2022/5/10,467106,54,74,2670,2596,
2022/5/11,375459,80,90,2706,2616,
2022/5/12,281535,45,83,2745,2662,
2022/5/13,238495,20,65,2775,2710,
2022/5/16,315954,40,40,2801,2761,
2022/5/17,304179,39,46,2812,2766,
2022/5/18,211516,28,60,2746,2686,
2022/5/19,283992,40,52,2732,2680,
2022/5/20,262562,34,82,2784,2702,
2022/5/23,369711,47,53,2823,2770,
2022/5/24,307598,31,62,2787,2725,
2022/5/25,213832,19,55,2740,2685,
2022/5/26,299687,21,83,2805,2722,
2022/5/27,276041,27,34,2823,2789,
2022/5/30,419361,47,59,2829,2770,
2022/5/31,235724,23,66,2849,2783,
2022/6/1,263017,26,82,2883,2801,
2022/6/2,296405,34,34,2871,2837,
2022/6/6,478481,55,55,2902,2847,
2022/6/7,179092,25,42,2904,2862,
2022/6/8,246136,27,33,2961,2928,
2022/6/9,316399,29,78,2964,2886,
2022/6/10,224151,25,39,2926,2887,
2022/6/13,520834,69,73,2947,2874,
2022/6/14,371046,35,69,2955,2886,
2022/6/15,278970,46,112,2952,2840,
2022/6/16,245164,30,49,2844,2795,
2022/6/17,219318,24,31,2787,2756,
2022/6/20,479663,55,78,2744,2666,
2022/6/21,272027,24,53,2721,2668,
2022/6/22,329746,39,73,2717,2644,
2022/6/23,287772,53,86,2685,2599,
2022/6/24,312848,39,106,2646,2540,
2022/6/27,362757,47,53,2592,2539,
2022/6/28,283069,22,45,2636,2591,
2022/6/29,220347,34,52,2658,2606,
2022/6/30,231338,17,29,2654,2625,
2022/7/1,266764,37,71,2605,2534,
2022/7/4,321715,36,58,2565,2507,
2022/7/5,288308,37,37,2582,2545,
2022/7/6,236790,28,58,2495,2437,
2022/7/7,171376,22,107,2573,2466,
2022/7/8,231571,36,74,2558,2484,
2022/7/11,446201,65,133,2506,2373,
2022/7/12,433607,54,64,2378,2314,
2022/7/13,375265,48,53,2363,2310,
